city,o,d,planned_length_m,actual_length_m,length_delta_m,length_delta_pct,planned_friction_cost,actual_friction_cost,friction_savings_pct,overlap_pct,diverges_completely,planned_n_edges,actual_n_edges,great_circle_m,circuity
Matosinhos,1209793037,4484342304,2123.658422654371,2152.7275354329195,29.069112778548515,1.3688224277713592,2934.615983618456,2434.8423414745007,17.030291013671974,28.571428571428573,False,45,35,1803.6144769622226,1.1935630163374482
Matosinhos,434134930,1838982442,8896.288836394267,9294.033040647451,397.74420425318385,4.470900299752324,13008.68754234258,12245.42172165225,5.867354552147872,58.53658536585366,False,164,165,6767.98028429334,1.3732358325889924
Matosinhos,11418173124,5337626364,748.4748054431474,748.4748054431474,0.0,0.0,920.4781365497844,920.4781365497844,0.0,100.0,False,29,29,446.4652979256701,1.6764456474459464
Matosinhos,1801521311,454637831,7644.484624510703,8515.199755830177,870.7151313194745,11.39010900130113,12367.939085243184,11037.483864907545,10.75729117976554,41.875,False,171,160,6958.109105788845,1.2237807177737268
Matosinhos,6481624388,2162843895,6110.831601505621,6428.166019891867,317.3344183862464,5.192982544438956,8947.212680489887,6960.392539255761,22.206023397281548,9.090909090909092,False,79,77,5273.236482314607,1.2190172091562108
Matosinhos,420865832,10254084170,7315.725040113421,7872.170882371993,556.4458422585722,7.6061612377102845,10611.215098191282,10049.751996122934,5.291223454362465,60.24844720496895,False,161,162,6659.8875989476965,1.1820275891166458
Matosinhos,1438729371,5869784242,6247.196860845114,6773.74650791542,526.5496470703056,8.42857458791645,9277.231306348358,8541.234170092686,7.933370549379672,26.153846153846153,False,65,70,5816.358460093206,1.1646026554915723
Matosinhos,11360586305,11409687917,3357.8611980258465,3590.327192790492,232.46599476464553,6.923037643763146,4400.894309633937,4121.03818077689,6.359074069204935,30.275229357798164,False,109,111,2921.7721377758944,1.228818341571124
Matosinhos,4484342301,1169523427,1425.016267783038,1468.585891207822,43.56962342478391,3.05748252913401,1904.8767129384405,1652.7094107479368,13.237985454791634,10.714285714285714,False,33,28,1120.6986790413976,1.3104199359492363
Matosinhos,2255820954,9833138168,2794.481289128781,2949.2707501298173,154.78946100103622,5.539112450070975,4134.880085755671,3651.3809572645287,11.69318380372765,37.77777777777778,False,90,101,2414.547805446493,1.2214588352639573
Matosinhos,2095689928,12690810823,2312.226002618282,2411.811184504262,99.58518188598009,4.306896547881279,3059.861776020272,2908.6650937579525,4.941291252017579,16.3265306122449,False,49,54,1779.95518527908,1.3549842178336153
Matosinhos,1969703609,11418078634,2954.3925051552915,2971.9354058881527,17.5429007328612,0.5937904561512923,3703.5595134006617,3642.307119903415,1.653879012220977,91.11111111111111,False,46,45,2157.660535962412,1.3773878496426863
Matosinhos,430491196,9004405743,7280.041915547037,7717.762709473662,437.72079392662454,6.0126136498176095,10962.379002819987,10195.471962402687,6.995808484819024,48.201438848920866,False,139,140,6043.256305545712,1.277086775616534
Matosinhos,11415687955,7184297871,2971.5528044314024,3153.6027175584823,182.0499131270799,6.126423627929257,4067.7104300822184,3869.6993448118037,4.8678756434098585,28.089887640449437,False,89,93,2457.1769584849694,1.283425154492296
Matosinhos,12568244864,1894845887,12217.100896188822,12542.865059743326,325.7641635545042,2.666460450172166,18398.945583629342,16670.81062737461,9.392576049533835,48.40764331210191,False,182,157,9876.532053519897,1.2699665218292058
Matosinhos,8846058990,1438640123,7632.027937667541,7955.90843114405,323.8804934765094,4.243701623234519,10415.403640723645,8715.019228818153,16.32566984977024,63.31360946745562,False,177,169,6535.483847431307,1.217340386247152
Matosinhos,697484145,8783875941,4190.325933590061,4475.2837836445515,284.95785005449034,6.800374352034061,5814.024002412387,5632.028573390758,3.1302834137959294,59.09090909090909,False,66,70,2904.9146044085687,1.5405904796143586
Matosinhos,8853909843,1243519775,1064.3175582191664,1090.0738295796584,25.756271360492065,2.4199799356488945,1507.5021988712915,1394.4185887338988,7.50138939910413,25.0,False,58,48,769.0398464821842,1.4174477883896115
Matosinhos,1437886786,1728072632,5426.031368370351,5591.200877553183,165.16950918283237,3.0440205367341844,7797.249768831752,7743.9828259649,0.6831503984876492,80.0,False,70,73,4507.436284113121,1.2404392486389417
Matosinhos,10033274152,12690810845,4846.378753816004,5081.637705223026,235.25895140702232,4.854324504080105,6959.92928828904,6926.628086428684,0.47847040510009514,44.0,False,83,75,2884.383812486026,1.7617758369137448
Matosinhos,9685819156,10278155389,5316.0318020319055,5721.944331632468,405.91252960056227,7.635630197799296,7447.83016726302,7085.108383686072,4.870167222277619,41.02564102564103,False,78,91,3693.5752550764637,1.549161432075387
Matosinhos,5337626335,64646401,2950.062141228454,3201.500027930192,251.43788670173808,8.523138654870342,4259.476534498784,4156.91409324341,2.407864920130192,14.893617021276595,False,47,88,2299.2448668801394,1.392413689401568
Matosinhos,1438362831,11463114500,4448.437728069409,4536.13827526534,87.700547195931,1.971490949340375,5741.502490167159,5291.066867862968,7.845256935368436,62.5,False,73,72,3386.300900315356,1.3395555825658916
Matosinhos,549517390,1725591084,7094.607057735122,7394.1261070963355,299.51904936121355,4.22178489835675,10129.043257294987,8293.56753370862,18.12091899463899,26.31578947368421,False,100,95,6538.4763248886875,1.1308637883952597
Matosinhos,2854226052,12163189618,3700.7264766499648,3896.453191439853,195.72671478988832,5.288872766599801,5412.632966594492,5050.391462693391,6.692519262561699,16.129032258064516,False,62,67,3230.6854668064325,1.2060763053147168
Matosinhos,8841966193,2952689679,2154.413548310637,2274.5715261675737,120.15797785693667,5.577294013545236,2928.881764298085,2832.0610877619865,3.3057215800345445,59.375,False,76,64,1508.226925912544,1.508109613406721
Matosinhos,10577723926,5478142740,1525.1620415533885,1525.3942803100344,0.2322387566459838,0.015227152939726128,1860.6790990545946,1856.3236627521374,0.23407777862772125,91.66666666666667,False,24,25,875.7277269980002,1.7418590656471447
Matosinhos,292783576,1050531193,6129.305856953388,6220.793700164258,91.48784321086987,1.4926297585081603,7901.256921061335,7803.533902190525,1.2368034585778704,89.02439024390245,False,82,87,4613.032203907697,1.348525964092474
Matosinhos,5347867737,4484342286,7682.311320380978,8025.131973243302,342.8206528623241,4.4624675903569475,10405.46915675107,9293.73831492454,10.68410107299429,11.11111111111111,False,153,222,6279.216491893002,1.278046709108441
Matosinhos,4124447078,12762406029,13671.950274252535,13805.026203792455,133.07592953992025,0.9733500113040435,18914.162150437765,17994.57458603987,4.861899549574342,76.64670658682634,False,167,168,9065.3978121904,1.522826299495494
Matosinhos,1436856844,5919241169,10088.389975353417,10917.219989480402,828.8300141269847,8.215681750525798,13457.171317452352,11728.391377627,12.846532893456814,4.310344827586207,False,116,140,8815.209210229983,1.2384527387972881
Matosinhos,1438825984,9865163206,14432.524058728883,15375.821773183485,943.2977144546021,6.535916452424617,21053.92552128407,19169.071114482318,8.952508190913342,28.491620111731844,False,179,185,10192.61697350863,1.5085254172845297
Matosinhos,1243519908,2854226064,6198.878502985839,6561.466205538016,362.5877025521768,5.849246801296842,9148.296017304217,8745.129219523886,4.407015219202924,36.52173913043478,False,115,125,5002.251957536468,1.3117024614588662
Matosinhos,1219234404,12682389862,4661.378471142668,5150.985939861135,489.6074687184673,10.503491011285494,6254.412777083041,5996.526700609307,4.123266014975234,23.577235772357724,False,123,162,3673.6678317686806,1.402137094518206
Matosinhos,12681482004,1236467516,4731.222633434423,5035.790599170964,304.5679657365408,6.4374050712437745,6293.418180094365,5880.482788941001,6.5613849157434,13.541666666666666,False,96,154,3272.861124709327,1.5386508645759323
Matosinhos,4124447052,7861709309,12577.246263359966,13428.97456107788,851.7282977179129,6.771977584625721,17874.23029595721,16644.536140866316,6.879704103225233,32.87671232876713,False,146,151,10289.732642017672,1.3050848868746356
Matosinhos,2255696031,1436937878,2546.1587137427196,2589.005502166763,42.84678842404355,1.68280116211063,3037.8720749410713,2925.5276650464552,3.6981283978784836,81.69014084507042,False,85,71,2050.786660459981,1.2624450666097382
Matosinhos,8701568141,5264509356,5033.862522159156,5512.218307711354,478.35578555219854,9.502758238757366,7913.871136358179,7154.740416090166,9.592406891494457,35.714285714285715,False,107,98,4248.771241954996,1.2973676373254224
Matosinhos,5869784242,8783875937,4882.548260162272,5009.657369939579,127.10910977730782,2.6033354511703966,6670.6190805545575,6421.530126591359,3.7341204909948345,50.847457627118644,False,59,70,3005.8918298429353,1.6666126572496607
Matosinhos,4456717340,11358747354,5093.419444427908,5154.856129738068,61.4366853101601,1.2061972507952494,7832.238823399979,7673.759409200185,2.0234241801503,78.57142857142857,False,70,82,3538.062652833801,1.456971409369843
Matosinhos,1670426659,9932374116,8517.398730186984,9422.547163767893,905.1484335809091,10.627052486963214,12423.418969335258,11596.06327248718,6.65964577778663,27.73722627737226,False,139,137,6885.548678043505,1.368452625106597
Matosinhos,5056849325,296058425,7427.56724474109,7651.425210830652,223.85796608956207,3.013880032497307,9807.015616864144,9294.479436119127,5.226219685667268,39.75155279503105,False,161,176,6203.867577885508,1.2333314847185248
Matosinhos,1438792895,6481859337,1041.881559689878,1041.881559689878,0.0,0.0,1204.134847166682,1204.134847166682,0.0,100.0,False,16,16,764.7597136606214,1.362364597767287
Matosinhos,2234962427,11896721672,1355.524379807506,1517.2503769336824,161.72599712617648,11.930880737766053,1972.6040815043764,1860.3169427541782,5.692330245234215,17.142857142857142,False,35,38,1068.3885618859367,1.4201297459188515
Matosinhos,792701711,8342795866,4729.9604991947235,5265.608335283382,535.6478360886586,11.324573137129848,7389.157621981554,6811.465112918773,7.818110515659306,41.584158415841586,False,101,103,4031.4886589956486,1.3061200912804218
Matosinhos,549517157,3775084433,4130.217529414452,4339.115003060877,208.89747364642517,5.057783813048727,5578.305752742429,5104.675057181189,8.490583280208183,12.8,False,125,134,3271.9556948097634,1.326153349186215
Matosinhos,12128031516,670732942,3695.666088731779,3750.5701893039636,54.90410057218469,1.4856347747322005,5124.642388320986,4893.616833445658,4.508130272696366,62.745098039215684,False,52,51,3003.4988530501305,1.248733684547661
Matosinhos,1725592877,6481886602,7377.815907368597,7405.51209406265,27.696186694052813,0.3753981807324744,10473.83920485645,9638.506211659602,7.975423117146242,67.03296703296704,False,92,91,5268.663815987983,1.4055768886962023
Matosinhos,4593134698,454637837,7794.618745603688,8715.420255347246,920.8015097435582,11.813297606927954,12387.407204936204,11411.274715258098,7.8800387646022605,47.093023255813954,False,175,172,7154.567836595199,1.21816166320604
Matosinhos,1801521628,9450885021,6832.353556843063,7265.524409490431,433.1708526473676,6.339994689143651,9615.147746960076,9200.652179261366,4.310860099157155,42.592592592592595,False,108,124,5061.463873856026,1.435459106409716
Matosinhos,1725592404,8869531644,7790.968046922766,8048.336708747458,257.368661824692,3.3034234035441346,11899.29937171151,11001.81049535509,7.542367397613689,20.869565217391305,False,115,135,2548.6244735131922,3.157913922741666
Matosinhos,5337740849,1436938712,8252.361801176301,8665.110004843626,412.74820366732456,5.001576683277397,11222.423718242042,10134.441303521511,9.69471873488448,20.0,False,170,224,6187.806877656711,1.4003523665439694
Matosinhos,2234962207,11057706380,4316.012052077594,4413.716995538979,97.70494346138548,2.2637782814891207,5710.809805473145,5530.631893566083,3.155032614365531,45.45454545454545,False,143,143,3393.8886628554033,1.3004896253212845
Matosinhos,4593155638,2255922775,2969.9660604910705,3143.180251545248,173.21419105417772,5.832194291995967,4162.124219053299,4084.2465611007683,1.8711036445290148,68.1159420289855,False,69,78,2586.6734061186608,1.2151438384568363
Matosinhos,5585575863,11358642094,2528.645183557773,2546.02252199542,17.377338437646813,0.6872193279880061,3367.5793269361875,3355.4918990205692,0.35893520960099745,87.5,False,64,65,1696.213593516249,1.5010034890225812
Matosinhos,2075573916,1438364405,4675.64077868059,5145.968467179744,470.32768849915374,10.059106564466969,6961.3018191842675,6740.608630749101,3.1702861643919813,65.625,False,64,77,3716.3506118302776,1.384683256417884
Matosinhos,2292597620,2075573923,2900.720569716991,3082.9852137223925,182.26464400540135,6.283426466796283,4148.698627570283,3722.6264537327966,10.27001988059612,36.206896551724135,False,58,70,2405.7084321405514,1.2815290384043811
Matosinhos,4498987485,4484480822,11488.574014478156,12207.079449658137,718.5054351799809,6.254087185010989,16827.46234396845,15785.051471628954,6.194700371521752,48.57142857142857,False,188,175,9211.71877011488,1.3251684896483116
Matosinhos,11896721892,12682389819,1039.7126263545786,1064.2456955756927,24.533069221114147,2.3596009704269485,1321.8927370593753,1282.045490020117,3.0144085009424217,42.857142857142854,False,49,54,858.3077778216921,1.239934814847714
Matosinhos,4591485595,8902027851,4755.479790584504,5342.934982826224,587.4551922417195,12.353226553603214,6720.847599262816,6419.498430139737,4.483797090654654,18.58407079646018,False,113,154,3880.18051222547,1.3769810363182804
Matosinhos,1867923578,12682144375,2557.621634060536,2652.388687798925,94.76705373838877,3.7052804244517796,3389.1900991503176,3175.4737245184087,6.305824352711532,45.283018867924525,False,56,53,1799.5754373134441,1.4738969163519098
Matosinhos,2083726534,1438825296,6999.795590268954,7561.905976229313,562.110385960359,8.030382869205486,10056.20156634979,9306.47835312152,7.455331998684321,19.047619047619047,False,84,86,5309.887474774857,1.424117933224177
Matosinhos,4606537937,1438793084,8350.332612751929,8536.126451579847,185.79383882791808,2.2249872842692433,11308.672056941372,9991.67737013044,11.645882736537123,18.75,False,96,115,7088.393933638625,1.2042398505916656
Matosinhos,280261684,7187022929,6441.918557319251,7437.161552266257,995.2429949470061,15.44948117694254,9606.776839100532,9133.655197002949,4.924873867913029,18.51851851851852,False,81,90,4972.938343961062,1.4955265957193395
Matosinhos,1438384326,4484330398,2478.0884073622706,2478.0884073622706,0.0,0.0,3120.421863454102,3120.421863454102,0.0,100.0,False,15,15,1947.9973424088728,1.2721210411395596
Matosinhos,9938135503,2234962271,6058.860834906859,6171.352353730653,112.49151882379374,1.8566447041611749,7809.826544230489,7541.627206601547,3.4341266878337304,83.47107438016529,False,123,121,4877.735515030659,1.2652084834681452
Matosinhos,7015332248,12677662872,3298.1933778410785,3465.85100850175,167.65763066067166,5.083317181675274,4542.653526652462,4399.882455360068,3.1429002994556656,50.892857142857146,False,112,116,2787.8123658755917,1.2432153077896264
Matosinhos,5056849325,1438733989,8045.4756528071075,9046.577069719806,1001.1014169126984,12.44303581433882,10681.919514594125,9654.03184492224,9.622686898806329,0.9803921568627451,False,102,113,7161.827729456456,1.263165969841946
